,symbol,buy_exchange,sell_exchange,profit_percent,profit_abs,running_balance,timestamp
1489,BTCUSDT,Bybit,Huobi,0.00028204024898033234,0.9126265555883762,3236.715172071058,2024-09-07 04:51:53.298324
1490,SOLUSDT,Bybit,Huobi,0.00034599018003272876,1.11987166509953,3237.835043736158,2024-09-07 04:51:53.528705
1491,ETHUSDT,Bybit,Huobi,0.000588292772438596,1.9047949545783869,3239.739838690736,2024-09-07 04:51:53.545019
1492,SOLUSDT,Binance,Huobi,0.0002146887477908646,0.6955356891366918,3240.435374379873,2024-09-07 04:51:53.545019
1493,SOLUSDT,Bybit,OKX,0.002309983633387842,7.485352679868511,3247.9207270597412,2024-09-07 04:51:53.812899
1494,SOLUSDT,Binance,OKX,0.002178425083458821,7.075351980912751,3254.996079040654,2024-09-07 04:51:53.812899
1495,BTCUSDT,Bybit,OKX,0.00015992792154214492,0.520564757548803,3255.516643798203,2024-09-07 04:51:53.844681
1496,ETHUSDT,Binance,Huobi,2.6079304845193392e-05,0.0849016109822142,3255.6015454091853,2024-09-07 04:51:54.676816
1497,ETHUSDT,Bybit,OKX,0.0010945925851131907,3.563557311687939,3259.165102720873,2024-09-07 04:51:57.827636
1498,BTCUSDT,Bybit,Huobi,0.0005275213356714147,1.7192791281609785,3260.884381849034,2024-09-07 04:51:58.307041
1499,SOLUSDT,Bybit,Huobi,0.00046489892789915426,1.5159816531247123,3262.4003635021586,2024-09-07 04:51:58.538639
1500,ETHUSDT,Bybit,Huobi,0.0013098172206339144,4.273148176717469,3266.673511678876,2024-09-07 04:51:58.554396
1501,SOLUSDT,Binance,Huobi,0.00021868761250201695,0.714381031092633,3267.3878927099686,2024-09-07 04:51:58.554396
1502,BTCUSDT,Bybit,OKX,0.00012874674386156165,0.420665552119098,3267.808558262088,2024-09-07 04:51:58.853520
1503,SOLUSDT,Bybit,OKX,1.8872248138206236e-05,0.061670893979676095,3267.8702291560676,2024-09-07 04:51:58.964086
1504,SOLUSDT,Binance,OKX,1.8229124053941413e-06,0.005957041179946791,3267.8761861972475,2024-09-07 04:52:00.919247
1505,ETHUSDT,Bybit,OKX,0.00141239527143339,4.615532873014772,3272.491719070262,2024-09-07 04:52:02.831764
1506,BTCUSDT,Bybit,OKX,0.0005694106229614236,1.863391548391898,3274.355110618654,2024-09-07 04:52:03.858761
1507,SOLUSDT,Bybit,OKX,0.001165861645517755,3.8174450372753346,3278.1725556559295,2024-09-07 04:52:03.969930
1508,SOLUSDT,Binance,OKX,5.881294228333002e-05,0.19279897331058865,3278.3653546292403,2024-09-07 04:52:05.921636
1509,ETHUSDT,Bybit,OKX,1.1433396974617604e-05,0.037482852527309124,3278.4028374817676,2024-09-07 04:52:10.007819
1510,BTCUSDT,Bybit,OKX,1.8767638980931797e-05,0.06152788088792023,3278.4643653626554,2024-09-07 04:52:10.026906
1511,ETHUSDT,Huobi,OKX,0.00013079835693153435,0.4288177522480209,3278.8931831149034,2024-09-07 04:52:11.763397
1512,ETHUSDT,Huobi,Binance,0.00030113608673061057,0.9873930619708973,3279.8805761768745,2024-09-07 04:52:59.639192
1513,ETHUSDT,Huobi,Bybit,0.00012243989478141065,0.40158823264268906,3280.282164409517,2024-09-07 04:53:00.493886
1514,BTCUSDT,Huobi,Bybit,0.00018280394483189072,0.5996485198157524,3280.8818129293327,2024-09-07 04:53:00.509514
1515,BTCUSDT,Huobi,Binance,0.00010862872208813185,0.35639799866070665,3281.2382109279934,2024-09-07 04:53:00.509514
1516,SOLUSDT,OKX,Bybit,0.0002745072273324105,0.9007236034990026,3282.1389345314924,2024-09-07 04:53:02.987881
1517,SOLUSDT,OKX,Binance,0.00039770039421809216,1.3053079481417236,3283.4442424796343,2024-09-07 04:53:03.003646
1518,ETHUSDT,OKX,Binance,1.071403948237808e-05,0.03517895125211379,3283.4794214308863,2024-09-07 04:53:03.557342
1519,ETHUSDT,OKX,Bybit,0.00010342341679621782,0.3395886607444507,3283.819010091631,2024-09-07 04:53:04.663340
1520,BTCUSDT,OKX,Bybit,3.6180866398565544e-05,0.11881141688119505,3283.937821508512,2024-09-07 04:53:04.820053
1521,SOLUSDT,OKX,Huobi,0.0001476589452932939,0.4849027951327041,3284.422724303645,2024-09-07 04:53:04.869848
1522,BTCUSDT,OKX,Binance,9.37917585148479e-05,0.30805178301856634,3284.7307760866634,2024-09-07 04:53:04.883395
1523,DOGEUSDT,OKX,Bybit,0.00018955590270029266,0.6226401073885404,3285.353416194052,2024-09-07 04:53:05.690497
1524,DOGEUSDT,OKX,Binance,7.797366659216933e-05,0.25617105191175954,3285.6095872459637,2024-09-07 04:53:05.690497
1525,SOLUSDT,OKX,Bybit,0.0007686632158410223,2.5255272313305763,3288.1351144772943,2024-09-07 04:53:07.991802
1526,SOLUSDT,OKX,Binance,0.0008097444745707523,2.662549240590057,3290.7976637178845,2024-09-07 04:53:08.008250
1527,ETHUSDT,OKX,Binance,0.0012100672283600353,3.98208640802878,3294.7797501259133,2024-09-07 04:53:08.561768
1528,ETHUSDT,OKX,Bybit,4.827586206906584e-05,0.15905833276502981,3294.9388084586785,2024-09-07 04:53:09.668665
1529,ETHUSDT,Huobi,Binance,0.00010732402393838578,0.35362609155453556,3295.292434550233,2024-09-07 04:53:11.640149
1530,ETHUSDT,Huobi,Bybit,0.0003953895846944165,1.302924307143469,3296.595358857376,2024-09-07 04:53:12.617568
1531,BTCUSDT,Huobi,Binance,1.4539754509508302e-05,0.047931687234970675,3296.6432905446113,2024-09-07 04:53:12.633280
1532,ETHUSDT,OKX,Binance,5.9380457760904205e-06,0.019575618766695255,3296.662866163378,2024-09-07 04:53:14.070106
1533,DOGEUSDT,OKX,Binance,7.797366659216933e-05,0.25705289119300856,3296.919919054571,2024-09-07 04:53:14.132751
1534,DOGEUSDT,OKX,Bybit,7.857142857147425e-05,0.2590437079258669,3297.1789627624967,2024-09-07 04:53:14.195796
1535,ETHUSDT,OKX,Bybit,9.064483488196344e-05,0.29887224265589,3297.4778350051524,2024-09-07 04:53:14.906669
1536,BTCUSDT,Huobi,Bybit,0.00011328221759346856,0.3735456016146933,3297.851380606767,2024-09-07 04:53:15.270086
1537,SOLUSDT,Huobi,Binance,0.00022220286194524555,0.732792015040903,3298.584172621808,2024-09-07 04:53:15.285286
1538,ETHUSDT,Huobi,OKX,8.379072136110218e-06,0.027639074729429572,3298.6118116965376,2024-09-07 04:53:16.264522
1539,ETHUSDT,Huobi,Binance,0.0026536256929947473,8.753281054733883,3307.3650927512717,2024-09-07 04:53:16.665548
1540,ETHUSDT,Huobi,Bybit,0.0022579935656935153,7.468009098831708,3314.8331018501035,2024-09-07 04:53:17.622099
1541,BTCUSDT,Huobi,Binance,0.001142214638331385,3.7862508925586194,3318.619352742662,2024-09-07 04:53:17.638435
1542,ETHUSDT,OKX,Binance,0.0005824871228845073,1.933053038727919,3320.55240578139,2024-09-07 04:53:19.076324
1543,DOGEUSDT,OKX,Binance,0.00018986720232117222,0.6304639954465503,3321.1828697768365,2024-09-07 04:53:19.139500
1544,DOGEUSDT,OKX,Bybit,0.00019080151819587336,0.633686733759548,3321.816556510596,2024-09-07 04:53:19.749050
1545,ETHUSDT,OKX,Bybit,0.0009946223345253789,3.303952938301624,3325.120509448898,2024-09-07 04:53:19.907045
1546,SOLUSDT,OKX,Binance,0.00017526890549301143,0.5827902323234728,3325.7032996812213,2024-09-07 04:53:20.585316
1547,BTCUSDT,OKX,Binance,0.00011082908877066942,0.3685846662252783,3326.0718843474465,2024-09-07 04:53:20.600985
1548,BTCUSDT,OKX,Bybit,1.2428718314491747e-05,0.04133881054430518,3326.113223157991,2024-09-07 04:53:20.663572
1549,BTCUSDT,Huobi,Bybit,0.00026768433162245196,0.8903483950416462,3327.0035715530325,2024-09-07 04:53:21.072934
1550,ETHUSDT,Huobi,Binance,0.0002966183130647523,0.9868501869544665,3327.990421739987,2024-09-07 04:53:21.941701
1551,SOLUSDT,OKX,Bybit,2.9200558705179836e-05,0.0971791796802947,3328.0876009196672,2024-09-07 04:53:22.621015
1552,ETHUSDT,Huobi,Bybit,0.0001356950734500901,0.4516050914551284,3328.5392060111226,2024-09-07 04:53:22.637836
1553,ETHUSDT,OKX,Huobi,0.0003181264982483785,1.0588965218907564,3329.5981025330134,2024-09-07 04:53:23.553302
1554,ETHUSDT,OKX,Binance,0.0027932211358954705,9.300303794032667,3338.898406327046,2024-09-07 04:53:24.078428
1555,DOGEUSDT,OKX,Binance,0.0025454138702461085,8.49887831480749,3347.3972846418533,2024-09-07 04:53:24.152482
1556,DOGEUSDT,OKX,Bybit,0.0032204611596148725,10.780162940989378,3358.1774475828424,2024-09-07 04:53:24.764054
1557,ETHUSDT,OKX,Bybit,0.0032898682274586774,11.047961286971072,3369.2254088698137,2024-09-07 04:53:24.921728
1558,SOLUSDT,OKX,Huobi,0.00026665570536002796,0.8984231779191088,3370.123832047733,2024-09-07 04:53:25.159838
1559,SOLUSDT,OKX,Binance,0.001824705979110097,6.149485106678931,3376.273317154412,2024-09-07 04:53:25.587245
1560,BTCUSDT,OKX,Huobi,5.126901431466539e-05,0.17309820502741236,3376.4464153594395,2024-09-07 04:53:25.587245
1561,BTCUSDT,OKX,Binance,0.001663614496289315,5.617105202536058,3382.0635205619756,2024-09-07 04:53:25.602912
1562,BTCUSDT,OKX,Bybit,0.0017943349407387767,6.06855474674235,3388.132075308718,2024-09-07 04:53:25.666339
1563,SOLUSDT,OKX,Bybit,2.9200558705179836e-05,0.09893534956595501,3388.231010658284,2024-09-07 04:53:27.637656
1564,ETHUSDT,OKX,Huobi,0.00019756317523417048,0.6693896768925331,3388.9004003351765,2024-09-07 04:53:29.073531
1565,ETHUSDT,OKX,Binance,0.0007911250989269371,2.6810441644687035,3391.5814444996454,2024-09-07 04:53:29.089545
1566,DOGEUSDT,OKX,Binance,0.0020958855098388842,7.108366404965238,3398.6898109046106,2024-09-07 04:53:29.153833
1567,DOGEUSDT,OKX,Bybit,0.0020958855098388842,7.123264727112031,3405.8130756317228,2024-09-07 04:53:29.767043
1568,ETHUSDT,OKX,Bybit,0.000578487481543296,1.9702202287294226,3407.783295860452,2024-09-07 04:53:29.931266
1569,BTCUSDT,OKX,Binance,4.586576419915705e-06,0.015630058508976172,3407.7989259189612,2024-09-07 04:53:30.611170
1570,BTCUSDT,OKX,Bybit,0.0004621635519426919,1.5749604559091974,3409.3738863748704,2024-09-07 04:53:30.669542
1571,SOLUSDT,OKX,Binance,6.830870279148473e-05,0.23288990750943026,3409.60677628238,2024-09-07 04:53:30.721533
1572,ETHUSDT,OKX,Huobi,0.0007440668078402754,2.5369752300190025,3412.143751512399,2024-09-07 04:53:34.075964
1573,DOGEUSDT,OKX,Binance,0.0007497096918266492,2.5581172404145875,3414.7018687528134,2024-09-07 04:53:34.155263
1574,DOGEUSDT,OKX,Bybit,0.0010859153356416506,3.7080771259228826,3418.4099458787364,2024-09-07 04:53:34.776258
1575,ETHUSDT,OKX,Binance,0.00010365797120070542,0.35434543972210303,3418.7642913184586,2024-09-07 04:53:37.046670
1576,ETHUSDT,Huobi,Bybit,4.766344847838798e-05,0.16295009565900995,3418.927241414118,2024-09-07 04:53:43.252394
1577,ETHUSDT,Huobi,OKX,2.9501817247337865e-05,0.10086456665814429,3419.0281059807758,2024-09-07 04:53:43.916421
1578,ETHUSDT,OKX,Bybit,0.00014384928100137553,0.4918247347688294,3419.5199307155444,2024-09-07 04:53:48.673121
1579,ETHUSDT,OKX,Binance,4.807658769859745e-05,0.16439884983614775,3419.6843295653807,2024-09-07 04:53:48.720566
1580,SOLUSDT,OKX,Huobi,0.00020821355236135897,0.7120246222132801,3420.396354187594,2024-09-07 04:53:49.921747
1581,ETHUSDT,Huobi,Bybit,5.1485611791404415e-05,0.17610119886443748,3420.5724553864584,2024-09-07 04:53:50.025696
1582,SOLUSDT,OKX,Binance,1.2124199112962739e-05,0.04147170152942128,3420.613927087988,2024-09-07 04:53:50.674085
1583,ETHUSDT,OKX,Bybit,0.0005339044411509313,1.8262809671350047,3422.440208055123,2024-09-07 04:53:53.674372
1584,ETHUSDT,OKX,Binance,2.9489750496766026e-05,0.10092690782564559,3422.541134962949,2024-09-07 04:53:54.272440
1585,ETHUSDT,OKX,Bybit,0.00012955813270690416,0.44341803855836814,3422.9845530015073,2024-09-07 04:53:59.140571
1586,ETHUSDT,Huobi,Bybit,4.578165193984971e-05,0.15670988740099703,3423.1412628889084,2024-09-07 04:53:59.310700
1587,ETHUSDT,Huobi,Binance,0.0005262337376166922,1.8013724211599542,3424.9426353100685,2024-09-07 04:54:01.344310
1588,ETHUSDT,OKX,Binance,0.00011173064393272267,0.3826710460758301,3425.325306356144,2024-09-07 04:54:01.907421
1589,ETHUSDT,Huobi,Bybit,0.0014671890438660651,5.0255997611629075,3430.350906117307,2024-09-07 04:54:04.319116
1590,ETHUSDT,Huobi,Binance,0.0003189844137245841,1.0942284726574252,3431.4451345899647,2024-09-07 04:54:06.355546
1591,SOLUSDT,Bybit,Binance,6.097240473060175e-05,0.2092234615570735,3431.6543580515217,2024-09-07 04:54:07.995513
1592,ETHUSDT,Bybit,Binance,4.28807400064987e-05,0.1471518783197755,3431.8015099298414,2024-09-07 04:54:08.059224
1593,ETHUSDT,OKX,Binance,5.208174651959944e-05,0.1787342163457446,3431.980244146187,2024-09-07 04:54:10.886343
1594,SOLUSDT,OKX,Binance,1.1480660261130402e-05,0.039401399205953744,3432.019645545393,2024-09-07 04:54:15.074321
1595,ETHUSDT,Huobi,Binance,0.00022676431852487614,0.778259596086088,3432.797905141479,2024-09-07 04:54:15.602662
1596,ETHUSDT,OKX,Binance,0.0015169470264707,5.207372574679215,3438.005277716158,2024-09-07 04:54:15.887665
1597,SOLUSDT,Bybit,Binance,1.1480660261130402e-05,0.03947057056943249,3438.0447482867276,2024-09-07 04:54:17.578741
1598,DOGEUSDT,OKX,Binance,7.91694574680756e-05,0.2721881374728268,3438.3169364242003,2024-09-07 04:54:18.280226
1599,ETHUSDT,OKX,Bybit,0.00011263120629313684,0.3872617841675804,3438.704198208368,2024-09-07 04:54:18.299441
1600,ETHUSDT,Bybit,Binance,5.1607250173272244e-05,0.1774620678288208,3438.8816602761967,2024-09-07 04:54:19.636143
1601,SOLUSDT,OKX,Binance,0.0003409348558283897,1.1724346230571585,3440.054094899254,2024-09-07 04:54:20.077727
1602,ETHUSDT,Huobi,Binance,0.0006499277028794576,2.2357864556789435,3442.2898813549327,2024-09-07 04:54:20.614824
1603,ETHUSDT,OKX,Binance,0.001253714999632693,4.315650457338522,3446.6055318122712,2024-09-07 04:54:20.898452
1604,SOLUSDT,Bybit,Binance,0.0006706056372750117,2.311313099096549,3448.9168449113677,2024-09-07 04:54:22.583634
1605,SOLUSDT,Huobi,Binance,0.00016217909072312143,0.5593421978873824,3449.476187109255,2024-09-07 04:54:23.735977
1606,ETHUSDT,Bybit,Binance,0.000654891518918628,2.2590326996496177,3451.7352198089047,2024-09-07 04:54:24.651438
1607,ETHUSDT,Huobi,Binance,0.002759525233472923,9.525150438329879,3461.2603702472347,2024-09-07 04:54:25.615164
1608,ETHUSDT,OKX,Binance,0.0007562285357477117,2.6175038616336486,3463.8778741088686,2024-09-07 04:54:25.899999
1609,ETHUSDT,Huobi,OKX,6.839652372329962e-05,0.23691720519109988,3464.11479131406,2024-09-07 04:54:26.422028
1610,SOLUSDT,Bybit,OKX,0.00019513317987506938,0.6759637346813748,3464.790755048741,2024-09-07 04:54:27.416385
1611,SOLUSDT,Bybit,Binance,0.0010829990134823522,3.752364969640561,3468.5431200183816,2024-09-07 04:54:27.589269
1612,SOLUSDT,Huobi,OKX,9.58694548626308e-05,0.33252733808369084,3468.8756473564654,2024-09-07 04:54:28.344272
1613,SOLUSDT,Huobi,Binance,3.45354085500146e-05,0.11979903769065191,3468.995446394156,2024-09-07 04:54:28.738170
1614,ETHUSDT,Huobi,Bybit,4.6001776272496745e-05,0.15957995241533393,3469.155026346571,2024-09-07 04:54:28.927558
1615,ETHUSDT,Bybit,Binance,0.0005164086488371822,1.791501659762352,3470.946528006333,2024-09-07 04:54:29.652977
1616,ETHUSDT,Huobi,Binance,0.00444978159500144,15.444953977556732,3486.39148198389,2024-09-07 04:54:30.618921
1617,SOLUSDT,OKX,Binance,1.1480660261130402e-05,0.040026076141955975,3486.4315080600322,2024-09-07 04:54:30.824250
1618,ETHUSDT,OKX,Binance,0.0016133605340905776,5.624870999913951,3492.0563790599463,2024-09-07 04:54:30.903078
1619,ETHUSDT,Huobi,OKX,0.000986360765766481,3.4444274041492933,3495.5008064640956,2024-09-07 04:54:31.424706
1620,BTCUSDT,Huobi,Binance,0.00042807805881069907,1.4963471998023832,3496.997153663898,2024-09-07 04:54:31.761458
1621,SOLUSDT,Bybit,Binance,0.0010829990134823522,3.7872444675685957,3500.784398131467,2024-09-07 04:54:32.589594
1622,SOLUSDT,Huobi,Binance,0.002189059973120611,7.663427000474724,3508.4478251319415,2024-09-07 04:54:33.738471
1623,ETHUSDT,Huobi,Bybit,0.001982968324957377,6.957140907002238,3515.4049660389437,2024-09-07 04:54:33.942348
1624,ETHUSDT,OKX,Bybit,0.00017982326951397447,0.6321516146587852,3516.0371176536023,2024-09-07 04:54:34.352727
1625,ETHUSDT,Bybit,Binance,0.0005164086488371822,1.8157119771888774,3517.8528296307913,2024-09-07 04:54:34.653018
1626,DOGEUSDT,OKX,Binance,7.887040964382449e-05,0.27745449373966763,3518.130284124531,2024-09-07 04:54:35.319641
1627,ETHUSDT,Huobi,Binance,0.00544841038129624,19.168217562776785,3537.2985016873076,2024-09-07 04:54:35.619757
1628,SOLUSDT,OKX,Binance,0.0009180009863553945,3.2472435135824074,3540.54574520089,2024-09-07 04:54:35.837114
1629,ETHUSDT,OKX,Binance,0.003508704558741608,12.422728996619567,3552.9684741975097,2024-09-07 04:54:35.920206
1630,BTCUSDT,OKX,Binance,0.00013076273486175303,0.46459587456365614,3553.4330700720734,2024-09-07 04:54:37.572587
1631,SOLUSDT,Bybit,Binance,0.0010829990134823522,3.8483645093636216,3557.281434581437,2024-09-07 04:54:37.603894
1632,SOLUSDT,Huobi,Binance,0.0014428828485053107,5.132740369263922,3562.414174950701,2024-09-07 04:54:38.752521
1633,ETHUSDT,Huobi,Bybit,0.0013719475444887372,4.887445379775485,3567.3016203304765,2024-09-07 04:54:38.957802
1634,DOGEUSDT,OKX,Bybit,8.456375838930812e-05,0.3016644323234138,3567.6032847628,2024-09-07 04:54:39.130858
1635,ETHUSDT,OKX,Bybit,0.0025854585716923034,9.223890492987598,3576.8271752557876,2024-09-07 04:54:39.367975
1636,ETHUSDT,Bybit,Binance,0.0005164086488371822,1.8471044886979564,3578.6742797444854,2024-09-07 04:54:39.670040
1637,DOGEUSDT,OKX,Binance,0.002547141098802598,9.115388337164966,3587.7896680816502,2024-09-07 04:54:40.329238
1638,ETHUSDT,Huobi,Binance,0.0041482599623203385,14.883084233329686,3602.67275231498,2024-09-07 04:54:40.626965
1639,SOLUSDT,OKX,Binance,0.0024049390846229,8.664208511148251,3611.3369608261282,2024-09-07 04:54:40.847653
1640,ETHUSDT,OKX,Binance,0.005518156071550434,19.92792097679719,3631.2648818029256,2024-09-07 04:54:40.930627
1641,DOGEUSDT,Binance,Bybit,0.0006456631225517473,2.3445738223973787,3633.609455625323,2024-09-07 04:54:42.348004
1642,ETHUSDT,OKX,Huobi,4.926337554934674e-05,0.17900386721212766,3633.788459492535,2024-09-07 04:54:54.095402
1643,ETHUSDT,Binance,Huobi,0.00024118425725625295,0.8764125706290506,3634.664872063164,2024-09-07 04:54:58.270941
1644,ETHUSDT,Bybit,Huobi,0.00021182441308944134,0.7699107533015891,3635.4347828164655,2024-09-07 04:54:59.216447
1645,ETHUSDT,Binance,Huobi,0.000730242941683756,2.6547505901033426,3638.089533406569,2024-09-07 04:55:03.284296
1646,ETHUSDT,Bybit,Huobi,0.0007757764977703108,2.822344356800972,3640.91187776337,2024-09-07 04:55:04.246450
1647,ETHUSDT,Binance,OKX,0.0001214775316660476,0.4422889879242886,3641.354166751294,2024-09-07 04:55:05.203771
1648,ETHUSDT,Bybit,OKX,7.917254609004316e-05,0.28829528059728754,3641.6424620318912,2024-09-07 04:55:06.200279
1649,ETHUSDT,Binance,Huobi,0.0010394835531324599,3.7854274456709494,3645.427889477562,2024-09-07 04:55:08.296137
1650,ETHUSDT,Bybit,Huobi,0.0004582027177874432,1.670344966456762,3647.098234444019,2024-09-07 04:55:09.258785
1651,ETHUSDT,Binance,OKX,0.0005829798226755648,2.1261846819965395,3649.2244191260156,2024-09-07 04:55:10.215464
1652,ETHUSDT,Bybit,OKX,0.0005216426203353956,1.9035909881848065,3651.1280101142006,2024-09-07 04:55:11.209820
1653,DOGEUSDT,Binance,OKX,8.666741296306079e-05,0.3164338190335658,3651.444443933234,2024-09-07 04:55:14.912902
1654,ETHUSDT,Binance,OKX,0.00027385484034653153,0.9999657352275655,3652.444409668462,2024-09-07 04:55:15.413148
1655,ETHUSDT,Bybit,OKX,0.00044748732134630145,1.6344225652488134,3654.0788322337107,2024-09-07 04:55:16.217519
1656,DOGEUSDT,Binance,OKX,8.666741296306079e-05,0.3166895591527779,3654.3955217928633,2024-09-07 04:55:25.823827
1657,DOGEUSDT,Bybit,OKX,0.00019767233661593811,0.7223729017116157,3655.1178946945747,2024-09-07 04:55:26.085810
1658,ETHUSDT,Bybit,OKX,1.629114198573858e-05,0.05954604459708319,3655.1774407391717,2024-09-07 04:55:28.550031
1659,SOLUSDT,OKX,Huobi,4.4246620507793974e-05,0.16172924910903572,3655.339169988281,2024-09-07 04:55:34.996716
1660,ETHUSDT,OKX,Huobi,2.0518475116532674e-05,0.07500198580189174,3655.414171974083,2024-09-07 04:55:35.253278
1661,BTCUSDT,Binance,Huobi,0.00014875147346071933,0.5437482441903401,3655.957920218273,2024-09-07 04:55:35.374810
1662,ETHUSDT,Bybit,Huobi,0.0004860353440998854,1.7769247657679899,3657.734844984041,2024-09-07 04:55:36.178414
1663,ETHUSDT,Binance,Huobi,0.0003935010124397637,1.4393223647374225,3659.1741673487786,2024-09-07 04:55:36.194048
1664,DOGEUSDT,Binance,OKX,8.636668905310152e-05,0.3160307575025536,3659.4901981062812,2024-09-07 04:55:36.400441
1665,DOGEUSDT,Bybit,OKX,8.60660324566772e-05,0.31495780216510727,3659.8051559084465,2024-09-07 04:55:36.511875
1666,BTCUSDT,Bybit,Huobi,8.237392111834236e-06,0.030147250122130504,3659.835303158569,2024-09-07 04:55:39.495568
1667,ETHUSDT,Bybit,OKX,0.0001262285326800788,0.4619756401684575,3660.2972787987374,2024-09-07 04:55:39.812465
1668,ETHUSDT,Binance,OKX,3.372739307093593e-05,0.12345228507852218,3660.420731083816,2024-09-07 04:55:39.812465
1669,BTCUSDT,Binance,OKX,1.5689199937035832e-05,0.05742907270364486,3660.4781601565196,2024-09-07 04:55:40.299693
1670,BTCUSDT,Binance,Huobi,0.0002459381839372446,0.9002513510508408,3661.3784115075705,2024-09-07 04:55:40.378203
1671,ETHUSDT,Bybit,Huobi,5.703491509953225e-05,0.20882640684759454,3661.587237914418,2024-09-07 04:55:41.183908
1672,DOGEUSDT,Binance,OKX,0.0021011417058428893,7.693513655164054,3669.280751569582,2024-09-07 04:55:41.404632
